year,target,foundation,target_missing_count,foundation_missing_count,target_missing_words,foundation_missing_words
1873,efficiency,care_vic,1,180,['costeffective'],"['tormenting', 'mistreated', 'neediness', 'injuring', 'victimize', 'anguished', 'annihilator', 'harasser', 'assassins', 'brutalizes', 'genocides', 'victimizes', 'bullying', 'fatality', 'vulnerability', 'fighters', 'malevolent', 'victimizing', 'unhelpful', 'killers', 'harmfulness', 'victimizers', 'manhandle', 'exploiting', 'crier', 'molester', 'brutalisation', 'assaulting', 'exploit', 'rapes', 'annihilated', 'achingly', 'sufferer', 'abuser', 'punchers', 'tormenter', 'exploitation', 'discomfort', 'smite', 'tortures', 'needier', 'fighter', 'afflictions', 'kills', 'paining', 'distressingly', 'ravaged', 'hungered', 'assaulters', 'anguishes', 'tormentor', 'bullyboy', 'molesters', 'agonizingly', 'puncher', 'uncaringly', 'carnage', 'brutalizing', 'punch', 'rapist', 'fatalities', 'sufferers', 'cruelness', 'endangering', 'bully', 'torturing', 'molest', 'damager', 'mistreatment', 'aching', 'harming', 'torturers', 'exploited', 'stabbers', 'rape', 'brutality', 'maltreating', 'maltreat', 'brutalize', 'wounding', 'hungering', 'mistreating', 'injurers', 'raped', 'hungers', 'maltreated', 'uncompassionate', 'assassination', 'brutalise', 'tribulations', 'sorrows', 'inhospitality', 'stabbing', 'tormenters', 'assaulter', 'brutalization', 'harms', 'cries', 'assassinating', 'harassment', 'anguishing', 'destroyers', 'raping', 'tormented', 'injurer', 'exploiter', 'stabbed', 'harmed', 'exploiters', 'harass', 'molested', 'smothering', 'killer', 'attackers', 'torturer', 'maltreatment', 'painfulness', 'ache', 'punches', 'discomforted', 'brutalized', 'manhandles', 'inhuman', 'ached', 'harassers', 'persecutes', 'torment', 'victimises', 'stabber', 'victimizer', 'tribulation', 'bullies', 'attacker', 'afflict', 'unhelpfulness', 'bullied', 'injures', 'unmerciful', 'assassinations', 'genocidal', 'victimization', 'smothers', 'harsher', 'uncaring', 'smothered', 'ravage', 'molests', 'assassinates', 'molesting', 'agonize', 'discomforts', 'assassinated', 'mistreat', 'killing', 'harmful', 'harassing', 'punching', 'threateningly', 'brutalises', 'torturous', 'murderess', 'assassin', 'affliction', 'harasses', 'mistreats', 'ravaging', 'exploits', 'annihilates', 'destroyer', 'anguish', 'annihilation', 'punched', 'smother', 'rapists', 'malevolence', 'coldhearted', 'genocide', 'abusers', 'discomforting', 'aches']"
1873,efficiency,care_vir,1,111,['costeffective'],"['empathising', 'empathize', 'motherly', 'safekeeping', 'reliever', 'healthiness', 'helps', 'protectiveness', 'childbearing', 'consoled', 'caregiver', 'helpfulness', 'hugger', 'rescuers', 'hugged', 'console', 'vulnerability', 'healer', 'helpful', 'consoling', 'beneficence', 'sympathizers', 'beneficiary', 'nurturance', 'hospitalises', 'alleviation', 'empathizes', 'consoles', 'rescuing', 'childcare', 'hospitalization', 'protecter', 'nurturers', 'protector', 'comforting', 'hugs', 'consolingly', 'condolence', 'comforted', 'rescues', 'rescuer', 'healed', 'nurtures', 'pitied', 'empathizing', 'lover', 'empathizers', 'humane', 'unharmed', 'nursing', 'altruist', 'warmhearted', 'feeding', 'empathized', 'hospitalising', 'loving', 'wounding', 'loved', 'lovingly', 'nursed', 'alleviating', 'feeder', 'merciful', 'unharmful', 'compassionate', 'nurturing', 'helper', 'hospitalise', 'heals', 'safeness', 'sharer', 'altruism', 'benevolence', 'protecters', 'rescued', 'empathy', 'hospitalizes', 'healers', 'childbirth', 'alleviate', 'hugging', 'pities', 'caringly', 'compassionately', 'hospitalized', 'solace', 'mommy', 'empathised', 'sympathizer', 'benefitted', 'condolences', 'parenting', 'nurturer', 'nurture', 'hospitable', 'alleviates', 'benefitting', 'hospitalize', 'mothering', 'nursemaid', 'helpers', 'motherhood', 'alleviated', 'gentleness', 'empathises', 'healthcare', 'hospitalizing', 'mothered', 'nursery', 'relievers', 'pityingly']"
1873,efficiency,loya_vic,1,33,['costeffective'],"['infidel', 'heretics', 'rebellions', 'cheat on', 'cheats on', 'backstabbed', 'treachery', 'betrayers', 'backstabs', 'infidels', 'apostate', 'deserting', 'deserters', 'outgroup', 'betrayer', 'deserter', 'heretic', 'treacherous', 'outgroups', 'cheating on', 'unfaithful', 'unpatriotic', 'apostates', 'backstabber', 'backstabbing', 'infidelity', 'heresies', 'against us', 'desertion', 'cheated on', 'backstab', 'heresy', 'backstabbers']"
1873,efficiency,loya_vir,1,73,['costeffective'],"['brothers in arms', 'kinship', 'familiarities', 'grouping', 'troopers', 'cults', 'herder', 'congregations', 'allied', 'tribalism', 'troupes', 'clique', 'comradery', 'ingroup', 'collectively', 'loyalties', 'one for all', 'companions', 'troupe', 'solidarity', 'team player', 'pledgers', 'herding', 'death do us part', 'undivided', 'comrade', 'hazing', 'insider', 'communion', 'congregates', 'commune', 'cohorts', 'companionships', 'pledging', 'cliques', 'enlists', 'unites', 'sacrificial', 'insiders', 'allegiances', 'bowed', 'herded', 'coalition', 'congregation', 'uniters', 'pledger', 'herders', 'player', 'congregate', 'old glory', 'joining', 'collective', 'coalitions', 'grouped', 'hazings', 'allegiant', 'comrades', 'communes', 'union jack', 'groups', 'homeland', 'us against them', 'kin', 'cohort', 'all for one', 'homelands', 'companionship', 'solidarities', 'collectives', 'hordes', 'troop', 'fellowships', 'trooper']"
1873,efficiency,auth_vic,1,89,['costeffective'],"['subverted', 'overpower', 'disrespecting', 'insubordinate', 'chaotic', 'permissiveness', 'raises hell', 'subversion', 'dishonours', 'dishonors', 'tumult', 'misruling', 'pandemonium', 'chaotically', 'uprisings', 'impolite', 'nonconforming', 'unathorized', 'disobedient', 'transgressed', 'treachery', 'disrespected', 'renegades', 'unlawfulness', 'dissidents', 'insurrectional', 'disarray', 'overpowering', 'transgresses', 'treacherous', 'disrespects', 'insurrectionist', 'transgress', 'heresies', 'raise hell', 'mutiny', 'heresy', 'rioting', 'insurrections', 'heretics', 'nonconformity', 'rioters', 'trouble maker', 'rabble rousing', 'apostate', 'mutinous', 'illegals', 'transgressing', 'misruled', 'sedition', 'tumultuous', 'apostates', 'heretical', 'renegade', 'dishonouring', 'anarchistic', 'anarchist', 'overpowered', 'rabble rouser', 'unruly', 'disordering', 'dissenter', 'bedlam', 'disobey', 'rabble rousers', 'riots', 'rioted', 'rebellions', 'mutinies', 'rebelling', 'dissident', 'refusers', 'anarchists', 'rioter', 'disarrayed', 'dissenters', 'dissention', 'heretic', 'nonconformist', 'rock the boat', 'mutinied', 'uprising', 'overthrew', 'raising hell', 'overthrowing', 'nonconformists', 'refuser', 'overpowers', 'lawlessness']"
1873,efficiency,auth_vir,1,146,['costeffective'],"['top dog', 'lead by example', 'covenants', 'bow before', 'acquiescent', 'elderly', 'captained', 'bishops', 'forbade', 'preside over', 'forbiddingly', 'bosses', 'bullying', 'oligarchy', 'reveres', 'bow down', 'supervises', 'patriarchs', 'submitters', 'slavishly', 'commandant', 'venerating', 'social order', 'supervisers', 'dictators', 'prime ministers', 'captaining', 'oligarchies', 'nobles', 'dominating', 'matriarchal', 'compliant', 'toe the line', 'coersion', 'dominate', 'bossed', 'bossing', 'lorded over', 'monarchs', 'protectors', 'hierarchical', 'prime ministerial', 'protector', 'emperor', 'coercing', 'head honcho', 'compliantly', 'patriarchy', 'underling', 'pope', 'superviser', 'dictator', 'take up arms', 'pecking order', 'obeys', 'mentored', 'ceo', 'lionizing', 'authorizer', 'bully', 'prime minister', 'institutional', 'underlings', 'dutiful', 'oligarch', 'slaving', 'elders', 'venerates', 'bullys', 'divine right', 'hierarchies', 'filial piety', 'worship', 'deferentially', 'arrests', 'patriarch', 'venerated', 'supervised', 'adheres', 'matriarch', 'do as one says', 'vice president', 'covenant', 'decreeing', 'worships', 'governs', 'polite', 'wear the crown', 'take orders', 'tradition', 'lionizes', 'acquiescing', 'governess', 'matriarchs', 'policing', 'allegiances', 'submitter', 'mentoring', 'corporate ladder', 'stature', 'obediently', 'managerial', 'coerces', 'subordinating', 'submissions', 'corporate ladders', 'allegiant', 'mentor', 'punisher', 'bullies', 'dominion', 'deferential', 'fathering', 'bullied', 'by the book', 'monarch', 'slaved', 'commandments', 'hierarchy', 'boss', 'queens', 'ranked', 'lionize', 'leadership', 'matriarchy', 'dean', 'queen', 'revere', 'controller', 'commandingly', 'controllers', 'punitive', 'acquiesces', 'chieftain', 'bowed', 'top gun', 'punishingly', 'ringleaders', 'in charge', 'castes', 'mentors', 'punishers', 'captains', 'oligarchs', 'ringleader', 'commandment']"
1873,efficiency,sanc_vic,1,281,['costeffective'],"['satanically', 'pus', 'addictions', 'nauseating', 'sinfulness', 'excrete', 'cursing', 'shits', 'desecration', 'phlegm', 'infested', 'tarnished', 'curses', 'alcoholism', 'impurity', 'desecrations', 'addicted', 'fecal', 'contaminant', 'parasites', 'cocksuckers', 'hedonists', 'contaminating', 'scuzzy', 'rubbish', 'shitting', 'deformed', 'waster', 'hedonist', 'barfing', 'pandemic', 'drugging', 'satanic', 'tarnish', 'deviants', 'mucky', 'dung', 'repugnance', 'stains', 'barfed', 'harlot', 'fornicating', 'fornicator', 'pathogenic', 'cum', 'manure', 'fornicate', 'repulsive', 'drugged', 'deform', 'spoiled', 'nauseous', 'shittier', 'shite', 'indecencies', 'cunts', 'festers', 'decays', 'rats', 'defiler', 'shit', 'sleazy', 'profanity', 'fuck', 'gonorrhea', 'abhors', 'damned', 'revolting', 'deviant', 'cunt', 'fucked', 'epidemic', 'degraders', 'fester', 'pestilence', 'sleaze', 'deflowered', 'slutty', 'godless', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'plaguing', 'whores', 'skanked', 'cockroach', 'moldy', 'sexual', 'tarnishes', 'degradingly', 'leper', 'necrophiliacs', 'impious', 'puke', 'dirtying', 'scatalogical', 'pukes', 'satan', 'infest', 'infects', 'hedonistic', 'spoiling', 'damns', 'defilers', 'debasing', 'damn', 'nauseated', 'fornicated', 'sexuality', 'sleaziness', 'infecting', 'excrement', 'nauseatingly', 'adulterer', 'harlots', 'trashiness', 'plagued', 'barfs', 'drug', 'vomitting', 'deforming', 'cockroaches', 'desecrating', 'vomit', 'deflower', 'fucking', 'whorehouses', 'infected', 'pandemics', 'crappy', 'slut', 'disgusts', 'alcoholics', 'repugnantly', 'incestuously', 'epidemics', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'garbage', 'repulsiveness', 'fucker', 'desecrates', 'wasters', 'nausea', 'excretes', 'leprosy', 'pathogen', 'skank', 'mucking', 'perverse', 'heresies', 'gangrenous', 'sluttiness', 'shitty', 'heresy', 'sinful', 'desecrate', 'slutting', 'repulsed', 'fornicators', 'promiscuity', 'heretics', 'shat', 'addicts', 'perversely', 'germ', 'contaminates', 'barf', 'deprave', 'trashy', 'infectiousness', 'tarnishing', 'depravities', 'dirties', 'desecrated', 'apostate', 'festering', 'infect', 'profanities', 'puked', 'phlegmatically', 'pigsty', 'parasitically', 'repulses', 'whoring', 'vomitted', 'untouchables', 'trashed', 'defiles', 'viral', 'incest', 'viruses', 'hooker', 'befouling', 'excreted', 'sinfully', 'shitter', 'infests', 'divorcing', 'adulterous', 'indecently', 'parasitic', 'unclean', 'excreting', 'spoil', 'apostates', 'prostituting', 'heretical', 'indecency', 'disgustingly', 'contagiously', 'repulsing', 'fucks', 'risque', 'vermin', 'addiction', 'incestuous', 'sodomy', 'prostitute', 'addicting', 'impiety', 'sluts', 'debases', 'obscenity', 'sullies', 'fornication', 'skanks', 'necrophilia', 'tarnishment', 'debase', 'pathogens', 'skanking', 'infections', 'staining', 'lewdness', 'whorehouse', 'prostitution', 'scabies', 'feces', 'abhor', 'plagues', 'horrifying', 'lewd', 'grossness', 'decaying', 'puking', 'hookers', 'parasite', 'horrific', 'wastes', 'deforms', 'corpses', 'germs', 'heretic', 'sullied', 'deflowering', 'infesting', 'abhored', 'whored', 'vomits', 'damnation', 'infestation', 'muck', 'phlegmatic', 'adulterers', 'addict', 'cocksucker', 'festered', 'untouchable', 'uncleanliness', 'contaminants', 'trashing', 'divorces', 'scummy', 'scuzz', 'douchebags']"
1873,efficiency,sanc_vir,1,177,['costeffective'],"['beatification', 'faiths', 'torahs', 'christ', 'extermination', 'piety', 'koranic', 'deist', 'scripture', 'dignify', 'saintliness', 'monasticism', 'repents', 'unspoiled', 'gloriously', 'monastery', 'buddha', 'bibles', 'bloodiness', 'atoned', 'unchaste', 'atone', 'biblical', 'dignities', 'cleaner', 'soulful', 'nobles', 'nunneries', 'synagogues', 'catholics', 'buddhist', 'synagogue', 'prophets', 'beatifying', 'purifies', 'refinement', 'spirituality', 'orthodox', 'enshrine', 'hallows', 'atoning', 'bless', 'repented', 'consecrating', 'deify', 'exterminating', 'rabbis', 'pope', 'monk', 'pristine', 'imams', 'hallowing', 'yogi', 'heavenly', 'sanctifies', 'prayed', 'atonement', 'catholic', 'dignifies', 'spotlessly', 'cleanliness', 'prophetically', 'chastity', 'exterminates', 'wholesomely', 'deism', 'consecrates', 'exalting', 'monasteries', 'religions', 'organics', 'sterile', 'cleaners', 'nuns', 'mary', 'celibacy', 'worship', 'exterminated', 'refines', 'tabernacle', 'enshrined', 'higher power', 'sacrosanct', 'koran', 'christians', 'heavens', 'righteously', 'torah', 'catholicism', 'elevating', 'enshrining', 'virginity', 'talmudic', 'worships', 'cleaning', 'christian', 'deity', 'unadulterated', 'rabbinical', 'holy crosses', 'communion', 'lord', 'pureness', 'monastic', 'religiously', 'enshrines', 'celibate', 'buddhas', 'wholesomeness', 'stainless', 'theological', 'pastor', 'sanctifying', 'cathedral', 'prude', 'exterminators', 'untainted', 'allah', 'deists', 'atones', 'religiosity', 'abstinance', 'monks', 'purifiers', 'consecration', 'marries', 'divinity', 'spiritual', 'godliness', 'godesses', 'almighty', 'priestly', 'spotlessness', 'reverend', 'scriptures', 'hallow', 'exterminate', 'priest', 'sterility', 'eternally', 'consecrate', 'mosque', 'beatify', 'undefiled', 'purified', 'organically', 'holiness', 'gospels', 'devout', 'holy cross', 'virgins', 'yogis', 'orthodoxies', 'bible', 'purities', 'cleans', 'deification', 'immaculately', 'purifier', 'chaste', 'nunnery', 'shrine', 'exterminator', 'virginal', 'godess', 'exalts', 'rabbi', 'mosques', 'orthodoxy', 'jesus', 'dignifying', 'godly', 'theology', 'imam', 'cathedrals', 'repenting', 'immune']"
1873,efficiency,fare_vic,1,161,['costeffective'],"['taking advantage', 'injustices', 'trickster', 'distrusted', 'swindles', 'scammed', 'double crossing', 'swindler', 'blackmails', 'misleader', 'will rob', 'bilk', 'scammer', 'deceives', 'deceipt', 'be partial', 'distrusts', 'ripoff', 'biased', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'robs', 'exploiting', 'freeloading', 'been partial', 'deceivingly', 'hoodwinking', 'chauvinists', 'exploit', 'disproportions', 'duplicitous', 'biases', 'bigots', 'false witness', 'false impressions', 'racists', 'exploitation', 'being partial', 'imposter', 'defrauder', 'deceivers', 'double crossed', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'segregating', 'hoodwink', 'go back on', 'stacked the deck', 'bamboozles', 'misleadingly', 'mooch', 'free rider', 'false advertisement', 'bilks', 'prejudicing', 'scams', 'pickpockets', 'con artist', 'behind their backs', 'segregate', 'pickpocketing', 'segregates', 'free riders', 'exploited', 'tricking', 'defrauds', 'tricked', 'disparity', 'hoodwinks', 'deceiver', 'am partial', 'plagiaristic', 'bamboozling', 'swindled', 'rips off', 'ripped off', 'deceiving', 'swindlers', 'untrustworthiness', 'stacked deck', 'false advertising', 'bamboozle', 'misleaders', 'mooched', 'inequities', 'pickpocket', 'fleecing', 'crooks', 'exploiter', 'betrayers', 'imbalanced', 'segregation', 'exploiters', 'bilking', 'double crossers', 'hoodwinked', 'bigot', 'misleading', 'duping', 'betrayer', 'con artists', 'racist', 'suckered', 'bilked', 'false impression', 'steals', 'connive', 'false advertised', 'misleads', 'false advertises', 'crooked', 'stacks the deck', 'swindling', 'double cross', 'moochers', 'moocher', 'scam', 'disproportionately', 'disadvantaged', 'distrustful', 'inequity', 'false advertise', 'false advertiser', 'racism', 'imbalances', 'cheaters', 'did rob', 'connived', 'freeloader', 'false advertisers', 'freeloaders', 'disproportioned', 'blackmailers', 'bigoted', 'freeload', 'thieving', 'connives', 'scammers', 'partiality', 'ripoffs', 'behind their back', 'liars', 'mooching', 'ripping off', 'defrauders', 'bamboozled', 'conniver', 'plagiarism', 'mooches', 'exploits', 'sexism', 'connivers', 'imbalance', 'sexists', 'was partial', 'cheater', 'pickpocketed']"
1873,efficiency,fare_vir,1,54,['costeffective'],"['objectiveness', 'pay back', 'retaliation', 'retaliate', 'repays', 'equities', 'payback', 'lawyered', 'square dealers', 'repaying', 'lawyering', 'sportsmanship', 'retaliated', 'retaliates', 'square dealer', 'egalitarian', 'equalizers', 'retaliating', 'do unto others', 'repayments', 'equalities', 'been objective', 'square deal', 'due processes', 'reparations', 'golden rule', 'refereeing', 'referees', 'eye for an eye', 'avengers', 'karma', 'revenger', 'proportional', 'square dealing', 'egalitarians', 'avenges', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'fairplay', 'levels the playing field', 'civil rights', 'equalizer', 'civil right', 'level playing field']"
1874,effort,care_vic,2,110,"['hardwork', 'travail']","['tormenting', 'assassinate', 'neediness', 'anguished', 'victimize', 'annihilator', 'harasser', 'brutalizes', 'genocides', 'victimizes', 'vulnerability', 'malevolent', 'victimizing', 'unhelpful', 'killers', 'harmfulness', 'victimizers', 'manhandle', 'exploiting', 'molester', 'brutalisation', 'rapes', 'achingly', 'abuser', 'punchers', 'tormenter', 'exploitation', 'needier', 'fighter', 'paining', 'distressingly', 'assaulters', 'anguishes', 'tormentor', 'bullyboy', 'molesters', 'agonizingly', 'puncher', 'uncaringly', 'punch', 'rapist', 'fatalities', 'cruelness', 'torturing', 'damager', 'mistreatment', 'harming', 'torturers', 'exploited', 'stabbers', 'maltreating', 'maltreat', 'brutalize', 'mistreating', 'injurers', 'raped', 'hungers', 'maltreated', 'uncompassionate', 'brutalise', 'stabbing', 'tormenters', 'assaulter', 'brutalization', 'assassinating', 'anguishing', 'raping', 'injurer', 'exploiter', 'stabbed', 'exploiters', 'attackers', 'torturer', 'maltreatment', 'painfulness', 'punches', 'discomforted', 'manhandles', 'harassers', 'persecutes', 'victimises', 'stabber', 'victimizer', 'attacker', 'unhelpfulness', 'genocidal', 'victimization', 'smothers', 'uncaring', 'ravage', 'molests', 'assassinates', 'molesting', 'mistreat', 'punching', 'threateningly', 'agonized', 'brutalises', 'torturous', 'murderess', 'harasses', 'mistreats', 'annihilates', 'punched', 'rapists', 'coldhearted', 'genocide', 'abusers', 'discomforting', 'aches']"
1874,effort,care_vir,2,65,"['hardwork', 'travail']","['empathising', 'alleviating', 'empathize', 'motherly', 'hospitalized', 'mommy', 'empathised', 'healthiness', 'consolingly', 'unharmful', 'benefitted', 'compassionate', 'nurturing', 'condolences', 'protectiveness', 'helper', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'parenting', 'helpfulness', 'hugger', 'safeness', 'rescuers', 'alleviates', 'caringly', 'benefitting', 'sharer', 'nurtures', 'altruism', 'vulnerability', 'helpful', 'empathizing', 'nurturer', 'hospitalize', 'mothering', 'protecters', 'nursemaid', 'empathizers', 'motherhood', 'altruist', 'empathises', 'nurturance', 'hospitalises', 'healthcare', 'empathy', 'empathizes', 'warmhearted', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'hospitalizing', 'mothered', 'childcare', 'hospitalization', 'relievers', 'compassionately', 'protecter', 'childbirth', 'pityingly', 'pities', 'nurturers']"
1874,effort,loya_vic,2,19,"['hardwork', 'travail']","['cheat on', 'cheats on', 'backstabbed', 'betraying', 'unfaithfulness', 'betrayers', 'backstabs', 'outgroup', 'betrayer', 'heretic', 'outgroups', 'cheating on', 'apostates', 'backstabber', 'backstabbing', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1874,effort,loya_vir,2,40,"['hardwork', 'travail']","['congregating', 'brothers in arms', 'kinship', 'familiarities', 'troopers', 'tribalism', 'troupes', 'comradery', 'ingroup', 'one for all', 'loyalties', 'troupe', 'team player', 'pledgers', 'death do us part', 'insider', 'congregates', 'commune', 'cohorts', 'companionships', 'enlists', 'sacrificial', 'insiders', 'allegiances', 'pledger', 'player', 'old glory', 'coalitions', 'hazings', 'allegiant', 'union jack', 'homeland', 'us against them', 'cohort', 'all for one', 'homelands', 'solidarities', 'collectives', 'fellowships', 'trooper']"
1874,effort,auth_vic,2,57,"['hardwork', 'travail']","['rioted', 'rabble rousers', 'overpower', 'disrespecting', 'mutinies', 'rebelling', 'dissident', 'refusers', 'disrespected', 'renegades', 'unlawfulness', 'dissidents', 'anarchists', 'permissiveness', 'insurrectional', 'disarray', 'trouble maker', 'rioter', 'rabble rousing', 'raises hell', 'mutinous', 'illegals', 'transgresses', 'disarrayed', 'dissenters', 'dissention', 'dishonours', 'nonconformists', 'misruled', 'heretic', 'nonconformist', 'disrespects', 'rock the boat', 'misruling', 'subverting', 'chaotically', 'overthrows', 'mutinied', 'insurrectionist', 'uprisings', 'tumultuous', 'apostates', 'heretical', 'renegade', 'dishonouring', 'anarchistic', 'anarchist', 'raising hell', 'subverts', 'nonconforming', 'rabble rouser', 'dissenter', 'unathorized', 'bedlam', 'raise hell', 'refuser', 'disobedient']"
1874,effort,auth_vir,2,87,"['hardwork', 'travail']","['top dog', 'lead by example', 'bow before', 'acquiescent', 'elderly', 'captained', 'preside over', 'forbiddingly', 'bosses', 'reveres', 'bow down', 'patriarchs', 'submitters', 'slavishly', 'venerating', 'social order', 'dictators', 'prime ministers', 'captaining', 'dominating', 'matriarchal', 'compliant', 'toe the line', 'coersion', 'bossed', 'bossing', 'lorded over', 'hierarchical', 'prime ministerial', 'head honcho', 'compliantly', 'patriarchy', 'underling', 'take up arms', 'pecking order', 'mentored', 'lionizing', 'authorizer', 'prime minister', 'institutional', 'dutiful', 'oligarch', 'slaving', 'venerates', 'bullys', 'divine right', 'hierarchies', 'filial piety', 'patriarch', 'matriarch', 'do as one says', 'vice president', 'wear the crown', 'take orders', 'lionizes', 'governess', 'matriarchs', 'policing', 'allegiances', 'submitter', 'mentoring', 'corporate ladder', 'obediently', 'managerial', 'coerces', 'submissions', 'corporate ladders', 'allegiant', 'mentor', 'punisher', 'by the book', 'slaved', 'commandments', 'queens', 'lionize', 'matriarchy', 'dean', 'commandingly', 'top gun', 'punishingly', 'ringleaders', 'in charge', 'mentors', 'punishers', 'oligarchs', 'ringleader', 'commandment']"
1874,effort,sanc_vic,2,210,"['hardwork', 'travail']","['satanically', 'addictions', 'nauseating', 'sinfulness', 'excrete', 'cursing', 'desecration', 'phlegm', 'alcoholism', 'impurity', 'desecrations', 'addicted', 'fecal', 'contaminant', 'parasites', 'cocksuckers', 'hedonists', 'contaminating', 'putrid', 'scuzzy', 'shitting', 'hedonist', 'barfing', 'pandemic', 'drugging', 'deviants', 'mucky', 'dung', 'fornicating', 'barfed', 'fornicator', 'harlot', 'pathogenic', 'fornicate', 'drugged', 'deform', 'shittier', 'festers', 'decays', 'defiler', 'sleazy', 'fuck', 'gonorrhea', 'abhors', 'deviant', 'fucked', 'degraders', 'fester', 'sleaze', 'deflowered', 'contamination', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'plaguing', 'whores', 'skanked', 'cockroach', 'sexual', 'degradingly', 'necrophiliacs', 'impious', 'puke', 'dirtying', 'scatalogical', 'pukes', 'gangrene', 'satan', 'infects', 'hedonistic', 'damns', 'defilers', 'damn', 'nauseated', 'fornicated', 'sexuality', 'sleaziness', 'infecting', 'excrement', 'nauseatingly', 'adulterer', 'harlots', 'trashiness', 'plagued', 'befouled', 'barfs', 'vomitting', 'deforming', 'virus', 'desecrating', 'defiling', 'vomit', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'alcoholics', 'repugnantly', 'incestuously', 'skanky', 'fuckers', 'necrophiliac', 'repulsiveness', 'desecrates', 'fucker', 'impurities', 'wasters', 'excretes', 'pathogen', 'skank', 'gangrenous', 'sluttiness', 'shitty', 'sinful', 'desecrate', 'slutting', 'fornicators', 'promiscuity', 'addicts', 'perversely', 'contaminates', 'barf', 'deprave', 'trashy', 'infectiousness', 'tarnishing', 'depravities', 'desecrated', 'infect', 'profanities', 'puked', 'phlegmatically', 'parasitically', 'repulses', 'whoring', 'vomitted', 'untouchables', 'trashed', 'viral', 'viruses', 'hooker', 'befouling', 'excreted', 'sinfully', 'shitter', 'infests', 'adulterous', 'indecently', 'parasitic', 'perverts', 'excreting', 'contagiously', 'apostates', 'prostituting', 'heretical', 'fucks', 'disgustingly', 'repulsing', 'risque', 'addiction', 'incestuous', 'sodomy', 'addicting', 'impiety', 'sluts', 'debases', 'dirtied', 'obscenity', 'sullies', 'fornication', 'skanks', 'necrophilia', 'profane', 'tarnishment', 'pathogens', 'skanking', 'staining', 'lewdness', 'whorehouse', 'scabies', 'lewd', 'puking', 'hookers', 'horrific', 'deforms', 'corpses', 'sinning', 'heretic', 'deflowering', 'abhored', 'whored', 'vomits', 'infestation', 'contaminate', 'phlegmatic', 'adulterers', 'addict', 'cocksucker', 'untouchable', 'uncleanliness', 'contaminants', 'trashing', 'divorces', 'scummy', 'scuzz', 'douchebags']"
1874,effort,sanc_vir,2,103,"['hardwork', 'travail']","['beatification', 'faiths', 'torahs', 'koranic', 'deist', 'scripture', 'saintliness', 'monasticism', 'unspoiled', 'monastery', 'buddha', 'bibles', 'bloodiness', 'unchaste', 'cleaner', 'soulful', 'nunneries', 'synagogues', 'catholics', 'buddhist', 'beatifying', 'purifies', 'spirituality', 'hallows', 'atoning', 'consecrating', 'deify', 'rabbis', 'imams', 'hallowing', 'yogi', 'sanctifies', 'dignifies', 'spotlessly', 'prophetically', 'exterminates', 'deism', 'monasteries', 'organics', 'cleaners', 'celibacy', 'tabernacle', 'higher power', 'sacrosanct', 'koran', 'christians', 'blesses', 'righteously', 'torah', 'catholicism', 'enshrining', 'virginity', 'talmudic', 'christian', 'rabbinical', 'holy crosses', 'pureness', 'monastic', 'enshrines', 'celibate', 'buddhas', 'wholesomeness', 'theological', 'prude', 'untainted', 'allah', 'deists', 'religiosity', 'abstinance', 'monks', 'purifiers', 'godliness', 'supernatural', 'godesses', 'priestly', 'spotlessness', 'scriptures', 'marring', 'purification', 'mosque', 'organically', 'holiness', 'gospels', 'orthodoxies', 'holy cross', 'virgins', 'yogis', 'purities', 'deification', 'immaculately', 'purifier', 'exterminator', 'saintly', 'virginal', 'godess', 'rabbi', 'mosques', 'orthodoxy', 'jesus', 'dignifying', 'godly', 'cathedrals', 'immune']"
